Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
2022_PVVNL_726622_1,ST-37/EUDC(M)/2022-23,"CARRIAGE OF MEDIUM POWER DAMAGED/REPAIRED TRANSFORMERS OF DIFFERENT CAPACITY IN THE MUNICIPAL LIMIT OF MORADABAD TOWN UNDER THE JURISDICTION OF EUDD-I, MORADABAD.",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"30,700",,2022-10-11,Paschimanchal Vidyut Vitran Nigam Ltd.
2022_PVVNL_726622_1,ST-37/EUDC(M)/2022-23,"CARRIAGE OF MEDIUM POWER DAMAGED/REPAIRED TRANSFORMERS OF DIFFERENT CAPACITY IN THE MUNICIPAL LIMIT OF MORADABAD TOWN UNDER THE JURISDICTION OF EUDD-I, MORADABAD.",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"30,700",,2022-10-11,Paschimanchal Vidyut Vitran Nigam Ltd.
2022_PVVNL_726622_1,ST-37/EUDC(M)/2022-23,"CARRIAGE OF MEDIUM POWER DAMAGED/REPAIRED TRANSFORMERS OF DIFFERENT CAPACITY IN THE MUNICIPAL LIMIT OF MORADABAD TOWN UNDER THE JURISDICTION OF EUDD-I, MORADABAD.",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"30,700",,2022-10-11,Paschimanchal Vidyut Vitran Nigam Ltd.
2022_PVVNL_726625_1,ST-38/EUDC(M)/2022-23,"CARRIAGE OF MEDIUM POWER DAMAGED/REPAIRED TRANSFORMERS OF DIFFERENT CAPACITY IN THE MUNICIPAL LIMIT OF MORADABAD TOWN UNDER THE JURISDICTION OF  EUDD-III, MORADABAD",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"30,700",,2022-10-11,Paschimanchal Vidyut Vitran Nigam Ltd.
2022_CEMBD_697244_1,1688/E-Nivida-R.Circle/22-23 Dt.23.04.2022,Special Repair of Rampur Shahbad Road to Supa Mandir Road.,,,,,,,,,,,,,,,,Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||CONSTRUCTION DIVISION PWD RAMPUR,,,,,,"4,145,480.75",,2022-10-25,Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||CONSTRUCTION DIVISION PWD RAMPUR
2022_CEMBD_697244_1,1688/E-Nivida-R.Circle/22-23 Dt.23.04.2022,Special Repair of Rampur Shahbad Road to Supa Mandir Road.,,,,,,,,,,,,,,,,Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||CONSTRUCTION DIVISION PWD RAMPUR,,,,,,"4,145,480.75",,2022-10-25,Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||CONSTRUCTION DIVISION PWD RAMPUR
2022_CEUVZ_724474_4,2645/Nivida/2022-23 Dt. 23-08-2022,Patch Repair of SH-MDR-ODR Roads under the Division in District Mirzapur,,,,,,,,,,,,,,,,"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||PROVINCIAL DIVISION PWD MIRZAPUR",,,,,,"2,428,572",,2022-10-15,"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||PROVINCIAL DIVISION PWD MIRZAPUR"
2022_CEUVZ_724474_4,2645/Nivida/2022-23 Dt. 23-08-2022,Patch Repair of SH-MDR-ODR Roads under the Division in District Mirzapur,,,,,,,,,,,,,,,,"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||PROVINCIAL DIVISION PWD MIRZAPUR",,,,,,"2,428,572",,2022-10-15,"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||PROVINCIAL DIVISION PWD MIRZAPUR"
2022_CEUVZ_724474_4,2645/Nivida/2022-23 Dt. 23-08-2022,Patch Repair of SH-MDR-ODR Roads under the Division in District Mirzapur,,,,,,,,,,,,,,,,"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||PROVINCIAL DIVISION PWD MIRZAPUR",,,,,,"2,428,572",,2022-10-15,"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||PROVINCIAL DIVISION PWD MIRZAPUR"
2022_DOLBU_709311_8,434/NPP/15 VITT/JALKAL DT-17-06-2022,ESTIMATE FOR SOLAR ENERGY BASED WATER SYSTEM WITH STORAGE FACILITY NAGAR PALIKA PARISHAD GANGAGHAT UNNAO (14 PLACE),,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao,,,,,,"7,117,544",,2022-10-10,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao
