Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
2020_DOLBU_433043_12,928/npp/nirman/2019-20 dt-07-02-2020,"Construction of mud CC drain, RCC stone and Jigzag Interlocking Road from Keshari Mata Mandir to Usha house and Rathore to Baba Ji house in Ward No 17.",,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao,,,,,,"1,000,465.11",,2020-06-02,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao
2020_DOLBU_433045_36,929/npp/nirman/2019-20 dt-07-02-2020,Construction of drainage and interlocking from Vijay Gupta house in Brahmanagar to Alok Tiwari house in Ward No. 28.,,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao,,,,,,"744,197.67",,2020-06-02,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao
2020_DOLBU_433047_5,930/npp/nirman/2019-20 dt-07-02-2020,Construction of Material Recovery Facility MRF Center in Solid Waste Management,,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao,,,,,,"3,384,182.41",,2020-06-01,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao
2020_DOLBU_437232_10,940/npp/nirman/2019-20 dt-18-02-2020,Ward No 10/27 Construction work of both side drain and color interlocking road from Md Rajaji house to Kishan Yadav in Ganga Nagar.,,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao,,,,,,"1,758,452.25",,2020-06-12,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao
2020_DOLBU_433045_9,929/npp/nirman/2019-20 dt-07-02-2020,Construction of drainage and interlocking work from Anil Shukla house to Ranjit Singh house in Ward No. 03 Indra Nagar.,,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao,,,,,,"531,234.67",,2020-06-03,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao
2020_DOLBU_437232_5,940/npp/nirman/2019-20 dt-18-02-2020,"Construction of soil, CC drain, RCC stone and Jigzag Interlocking Road from Sanju house in Ram No. 13 in Ward No. 13 to Mali Baba Bagia and Devi Prasad Jaiswal house.",,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao,,,,,,"647,319.4",,2020-06-29,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao
2020_DOLBU_433045_21,929/npp/nirman/2019-20 dt-07-02-2020,Construction of drainage and interlocking from Public Milk Dairy to Vijay Sharma house in Ward No. 15 Gandhi Nagar.,,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao,,,,,,"711,172.41",,2020-06-17,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao
2020_DOLBU_433045_22,929/npp/nirman/2019-20 dt-07-02-2020,Construction of drainage and interlocking from Salil Sharma house to Munna Yadav house in Ward No. 15 Gandhi Nagar.,,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao,,,,,,"301,422.57",,2020-06-17,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao
2020_DOLBU_433045_31,929/npp/nirman/2019-20 dt-07-02-2020,Construction of both side drain and interlocking road from ward house of VP Tiwari to Chhotlal house in Ward No. 26 Anand Nagar.,,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao,,,,,,"457,258.23",,2020-06-29,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao
2020_DOLBU_433045_31,929/npp/nirman/2019-20 dt-07-02-2020,Construction of both side drain and interlocking road from ward house of VP Tiwari to Chhotlal house in Ward No. 26 Anand Nagar.,,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao,,,,,,"457,258.23",,2020-06-29,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao
2020_DOLBU_433045_37,929/npp/nirman/2019-20 dt-07-02-2020,Ward No 04 Construction work of both side drain and interlocking road from Govind Mishra house to Pappu Bose Balli.,,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao,,,,,,"2,076,243.6",,2020-06-02,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao
<NA>,,"Contruction of C.C. road at Dr. Tejpal singh to chaman singh Chairman house in shamli, Shamli",,,,,,,,,,,,,,,,,,,,,,,,2020-06-17,
<NA>,,"Resurfacing of internal road 24M wide road in sector Ecotech-I, Greater Noida",,,,,,,,,,,,,,,,,,,,,,,,2020-06-17,
