Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
2022_CEALD_740682_4,3410/8A dt 13.10.2022,Medical College se sambadh SRN chikitsalay Prayagraj me sthit gaynik vibhag me NHM dwara E mock prasikshan karyakram hetu vibhag me sthit sthan par renovation ka karya,,,,,,,,,,,,,,,,Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE CONSTRUCTION DIVISION-1  PWD ALLAHABAD,,,,,,"123,808.68",,2023-01-11,Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE CONSTRUCTION DIVISION-1  PWD ALLAHABAD
2022_CEALD_740682_4,3410/8A dt 13.10.2022,Medical College se sambadh SRN chikitsalay Prayagraj me sthit gaynik vibhag me NHM dwara E mock prasikshan karyakram hetu vibhag me sthit sthan par renovation ka karya,,,,,,,,,,,,,,,,Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE CONSTRUCTION DIVISION-1  PWD ALLAHABAD,,,,,,"123,808.68",,2023-01-11,Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE CONSTRUCTION DIVISION-1  PWD ALLAHABAD
2022_CEDPW_762782_2,3364/8 Kam/e_Tendering/2022-23 Dated 14-12-2022,Construction of Bahorwa Link Road at Km. 1 to 2 (900) under RIDF-27 in Financial Year 2022-23 (Vidah Sabha-Mahsi),,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich,,,,,,"11,870,145",,2023-01-07,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich
2022_CEDPW_762782_2,3364/8 Kam/e_Tendering/2022-23 Dated 14-12-2022,Construction of Bahorwa Link Road at Km. 1 to 2 (900) under RIDF-27 in Financial Year 2022-23 (Vidah Sabha-Mahsi),,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich,,,,,,"11,870,145",,2023-01-07,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich
2022_CEDPW_762782_2,3364/8 Kam/e_Tendering/2022-23 Dated 14-12-2022,Construction of Bahorwa Link Road at Km. 1 to 2 (900) under RIDF-27 in Financial Year 2022-23 (Vidah Sabha-Mahsi),,,,,,,,,,,,,,,,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich,,,,,,"11,870,145",,2023-01-07,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Bahraich - Shravasti Circle PWD Bahraich
2022_CEMRT_737475_16,2393/7A dated 03.10.2022,Maintenance work of Ministerial Office PD PWD Gautambudhnagar,,,,,,,,,,,,,,,,Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD GAUTAMBUDH NAGAR,,,,,,"791,920.8",,2023-01-02,Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD GAUTAMBUDH NAGAR
2022_CEMRT_737475_16,2393/7A dated 03.10.2022,Maintenance work of Ministerial Office PD PWD Gautambudhnagar,,,,,,,,,,,,,,,,Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD GAUTAMBUDH NAGAR,,,,,,"791,920.8",,2023-01-02,Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD GAUTAMBUDH NAGAR
2022_CEALD_730297_1,971/EE/E-TENDER/DATE 25.05.2022,Sirathu Afjalpurwari marg se kuramuridanpur VR ke chaudikaran ka kary,,,,,,,,,,,,,,,,Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE PROVINCIAL DIVISION PWD KAUSHAMBI,,,,,,"2,588,889",,2023-01-03,Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE PROVINCIAL DIVISION PWD KAUSHAMBI
2022_CEALD_739726_4,7691/11kam b prj circle/2022-23 date 06.10.2022,GT road se bhairopur sampark marg ke navnirman kary chhuti kadi,,,,,,,,,,,,,,,,Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE PROVINCIAL DIVISION PWD KAUSHAMBI,,,,,,"6,880,644",,2023-01-05,Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE PROVINCIAL DIVISION PWD KAUSHAMBI
2022_CEALD_746618_6,2539/7A/2022-23 Dt-28/10/2022,Muradpur sumpark marg.,,,,,,,,,,,,,,,,Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE PROVINCIAL DIVISION PWD KAUSHAMBI,,,,,,"1,585,388",,2023-01-03,Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE PROVINCIAL DIVISION PWD KAUSHAMBI
