Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
2024_DEO40_900878_1,1268,E tender of Foreign liquor shop Gauspur A,,,,,,,,,,,,,,,,Uttar Pradesh Excise Department||Joint Excise Commissioner Lucknow||Deputy Excise Commissioner Devipatan||District Excise Officer Shrawasti,,,,,,"265,000",,2024-04-01,Uttar Pradesh Excise Department||Joint Excise Commissioner Lucknow||Deputy Excise Commissioner Devipatan||District Excise Officer Shrawasti
2024_DEO44_901316_1,BS_  MAHADEVAb_BBK_2024_25,BS SHOP ( 64872) MAHADEVA- (B) BARABANKI,,,,,,,,,,,,,,,,Uttar Pradesh Excise Department||Joint Excise Commissioner Lucknow||Deputy Excise Commissioner Faizabad||District Excise Officer Barabanki,,,,,,"77,000",,2024-04-01,Uttar Pradesh Excise Department||Joint Excise Commissioner Lucknow||Deputy Excise Commissioner Faizabad||District Excise Officer Barabanki
2024_DEO49_903063_1,2226/20-02-2024,CL-BANDRAHA,,,,,,,,,,,,,,,,Uttar Pradesh Excise Department||Joint Excise Commissioner Lucknow||Deputy Excise Commissioner Lucknow||District Excise Officer Hardoi,,,,,,"924,100",,2024-04-01,Uttar Pradesh Excise Department||Joint Excise Commissioner Lucknow||Deputy Excise Commissioner Lucknow||District Excise Officer Hardoi
2024_PVVNL_877896_1,E.T.No. 164/2023-24,"Providing of 01 nos light diesel vehicle with driver for SE,EDC Shamli on hire basis (P 2024-25)",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"260,400",,2024-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2024_PVVNL_877798_1,E.T.No. 154/2023-24,"Providing of 01 nos light diesel vehicle with driver for SDO-1,sml on hire basis (Period 2024-2025) under  jurisdiction of EDD-3, shamli",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"262,800",,2024-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2024_PVVNL_877809_1,E.T.No. 155/2023-24,"Providing of 01 nos light diesel vehicle with driver for SDO-2,T.bhwan on hire basis (Period 2024-2025) under jurisdiction of EDD-3, shamli",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"262,800",,2024-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2024_PVVNL_877819_1,E.T.No. 157/2023-24,"Providing of 01 nos light diesel vehicle with driver for SDO-1,Khrikarmu on hire basis (Period 2024-2025) under jurisdiction of EDD-4, shamli",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"264,000",,2024-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2024_PVVNL_877819_1,E.T.No. 157/2023-24,"Providing of 01 nos light diesel vehicle with driver for SDO-1,Khrikarmu on hire basis (Period 2024-2025) under jurisdiction of EDD-4, shamli",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"264,000",,2024-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2024_PVVNL_877850_1,E.T.No. 160/2023-24,"Providing of 01 nos light diesel vehicle with driver for EE,,ETD. Shamli on hire basis (Period 2024-2025) under  jurisdiction of ETD, shamli",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"204,000",,2024-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2024_PVVNL_877850_1,E.T.No. 160/2023-24,"Providing of 01 nos light diesel vehicle with driver for EE,,ETD. Shamli on hire basis (Period 2024-2025) under  jurisdiction of ETD, shamli",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"204,000",,2024-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2024_PVVNL_877850_1,E.T.No. 160/2023-24,"Providing of 01 nos light diesel vehicle with driver for EE,,ETD. Shamli on hire basis (Period 2024-2025) under  jurisdiction of ETD, shamli",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"204,000",,2024-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2024_PVVNL_877859_1,E.T.No. 161/2023-24,"Providing of 01 nos light diesel vehicle with driver for AE(M),,ETL-1. Shamli on hire basis (Period 2024-2025) under jurisdiction of ETD, shamli",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"222,000",,2024-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2024_PVVNL_877870_1,E.T.No. 162/2023-24,"Providing of 01 nos light diesel vehicle with driver for AE(M),,ETL-2. Shamli on hire basis (Period 2024-2025) under jurisdiction of ETD, shamli",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"260,280",,2024-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2024_PVVNL_877883_1,E.T.No. 163/2023-24,"Providing of 01 nos light diesel vehicle with driver for AE(M),,ETL-3. Shamli on hire basis (Period 2024-2025) under  jurisdiction of ETD, shamli",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"260,280",,2024-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2024_PVVNL_876436_1,E.T.NO. 144/2023-24,"Providing of 01 nos light diesel vehicle with driver for I/C, Police Vigilance team, Shamli on hire basis (Period 2024-2025) under  jurisdiction of EDC, shamli",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"298,800",,2024-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2024_PVVNL_876454_1,E.T.NO. 146/2023-24,"Providing of 01 nos light diesel vehicle with driver for EE,,EDD-1. Shamli on hire basis (Period 2024-2025) under  jurisdiction of EDD-1, shamli",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"266,400",,2024-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
