Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
2018_REDUP_277675_5,846/EERED/18-19/dt- 14-11-2018,"Contruction of C.C. road at Dr. Tejpal singh to chaman singh Chairman house in shamli, Shamli",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,,,,,,"1,141,200",,2019-03-07,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI
2019_DOLBU_309426_18,649/npp/nirman kary/14 vitt/2018-19 dt-08-02-2019,Construction of two side drains and color interlocking road to Pankaj Shukla house from Abdul Hameed house in Ward no 14.,,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao,,,,,,"1,621,346",,2019-03-06,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao
2019_DOLBU_309426_18,649/npp/nirman kary/14 vitt/2018-19 dt-08-02-2019,Construction of two side drains and color interlocking road to Pankaj Shukla house from Abdul Hameed house in Ward no 14.,,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao,,,,,,"1,621,346",,2019-03-06,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao
2019_DOLBU_309426_18,649/npp/nirman kary/14 vitt/2018-19 dt-08-02-2019,Construction of two side drains and color interlocking road to Pankaj Shukla house from Abdul Hameed house in Ward no 14.,,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao,,,,,,"1,621,346",,2019-03-06,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao
2019_DOLBU_309590_10,650/npp/nirman/14 vitt/2018-19 dt-14-02-2019,Construction work of two side drains and color interlocking road from Babulal house to Sonawani house in Ward no. 16.,,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao,,,,,,"711,609",,2019-03-06,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao
2019_DOLBU_318730_6,656/npp/nirman kary/2018-19 dt-21-02-2019,Construction of verandah in Shriram Akhada in Ward No. 23 in Mishra Colony,,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao,,,,,,"1,252,067",,2019-03-12,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao
2019_DOLBU_309877_10,651/npp/nirman kary/rajyvitt-2018-19 dt-14-02-2019,"Construction of two side drains and color interlocking road to Dinesh Shukla house, in the house of Rajbahadur from Bharat house in Bram Nagar, Ward no. 24.",,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao,,,,,,"552,555",,2019-03-06,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao
2019_DOLBU_309877_10,651/npp/nirman kary/rajyvitt-2018-19 dt-14-02-2019,"Construction of two side drains and color interlocking road to Dinesh Shukla house, in the house of Rajbahadur from Bharat house in Bram Nagar, Ward no. 24.",,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao,,,,,,"552,555",,2019-03-06,Directorate of Local Bodies UP||Nagar Palika Parishad Gangaghat Unnao
2017_DVVNL_88220_1,04/CE(D)BZ/DVVNL/2017-18,"The work of sanitization of connected electricity consumers and other departmental works from all 11 KV Feeders feeded from 33/11 KV Sub-Stations for a period of 06 (Six) Months under EDD, CHITRAKOOT","The work of sanitization of connected electricity consumers and other departmental works from all 11 KV Feeders feeded from 33/11 KV Sub-Stations for a period of 06 (Six) Months under EDD, CHITRAKOOT",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,30-Aug-2017 06:55 PM,NA ,90.0,No ,No,Offline,15-Sep-2017 02:00 PM,Dakshinanchal Vidyut Vitran Nigam Ltd.,CHITRAKOOT,210205.0,2.0,"25,00,000",S.D.CONSTRUCTION,"2,519,100",Rejected-AOC,2019-03-22,Dakshinanchal Vidyut Vitran Nigam Ltd.
2018_UPIDC_281416_1,04/EE/2018-19,Const of Panwasa DY. From km. 2.590 to 2.800 and V.R.B. at km 2.600 (Lot-1),Const of Panwasa DY. From km. 2.590 to 2.800 and V.R.B. at km 2.600,Works,Open Tender,Item Wise,Civil Works - Canal,No,No,NA ,08-Dec-2018 09:00 AM,NA ,120.0,No ,No,Offline,14-Dec-2018 12:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut||MGCCD-7, bijnore",Panwasa,244304.0,2.0,"31,00,000",IQRAR AHMAD CONTRACTOR,"2,622,828.7",Accepted-AOC,2019-03-01,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut||MGCCD-7, bijnore"
2018_UPIDC_281416_7,04/EE/2018-19,Const of Panwasa DY. From km. 3.600 to 4.600 (Lot 7),Const of Panwasa DY. From km. 3.600 to 4.600,Works,Open Tender,Item Wise,Civil Works - Canal,No,No,NA ,08-Dec-2018 09:00 AM,NA ,120.0,No ,No,Offline,14-Dec-2018 12:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut||MGCCD-7, bijnore",Panwasa,244304.0,2.0,"36,00,000",M/S MAHI PAL SINGH S/O SRI MALKHAN SINGH CONTRACTOR,"1,995,116",Not Admitted-Fee/PreQual/Technical,2019-03-08,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut||MGCCD-7, bijnore"
2018_UPIDC_284231_3,05/EE/2018-19,Construction of Panwasa Dy. from km. 11.300 to 11.550 (lot 03),Construction of Panwasa Dy. from km. 11.300 to 11.550,Works,Open Tender,Item Wise,Civil Works,No,No,NA ,17-Dec-2018 09:00 AM,NA ,90.0,No ,No,Offline,22-Dec-2018 12:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut||MGCCD-7, bijnore",panwasa,244304.0,2.0,"13,50,000",M/S VED PRAKASH S/O IMRAT SINGH CONTRACTOR,"928,040",Not Admitted-Fee/PreQual/Technical,2019-03-07,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut||MGCCD-7, bijnore"
2018_UPIDC_284231_9,05/EE/2018-19,Construction of Panwasa Dy. From km.9.650 to km. 9.800(Lot 9 ),Construction of Panwasa Dy. From km.9.650 to km. 9.800,Works,Open Tender,Item Wise,Civil Works,No,No,NA ,17-Dec-2018 09:00 AM,NA ,90.0,No ,No,Offline,22-Dec-2018 12:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut||MGCCD-7, bijnore",Panwasa,244304.0,2.0,"16,50,000",NARENDRA KUMAR,"1,050,075",Rejected-AOC,2019-03-01,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut||MGCCD-7, bijnore"
2019_DOLBU_299778_1,"409/N.P.Siswa/2018-19, Dt. 21-01-2019",Rechargeable 18W LED Street Light Set,Rechargeable 18W LED Street Light Set,Goods,Open Tender,Percentage,Electrical Work/ Equipment,No,No,NA ,28-Jan-2019 04:00 PM,31-Jan-2019 03:00 PM ,90.0,No ,No,Offline,05-Feb-2019 03:00 PM,Directorate of Local Bodies UP||Nagar Panchayat Siswabazar Maharajganj,Siswa Bazar,273163.0,2.0,"8,00,000",Nikhilesh Kumar Mishra,"725,000",Rejected-AOC,2019-03-03,Directorate of Local Bodies UP||Nagar Panchayat Siswabazar Maharajganj
2019_DOLBU_299778_2,"409/N.P.Siswa/2018-19, Dt. 21-01-2019",Supply of Hydrolic Garbage Cycle Rikshaw,Supply of Hydrolic Garbage Cycle Rikshaw,Goods,Open Tender,Percentage,Vehicles/Vehicle Spares,No,No,NA ,11-Jun-2025 06:59 PM,31-Jan-2019 03:00 PM ,90.0,No ,No,Offline,05-Feb-2019 03:00 PM,Directorate of Local Bodies UP||Nagar Panchayat Siswabazar Maharajganj,Siswa Bazar,273163.0,2.0,"4,00,000",Nikhilesh Kumar Mishra,"525,000",Rejected-AOC,2019-03-03,Directorate of Local Bodies UP||Nagar Panchayat Siswabazar Maharajganj
2019_DOLBU_299778_3,"409/N.P.Siswa/2018-19, Dt. 21-01-2019",70Watt LED Lighting work with 9M STP Round Pole Complete Fitting,70Watt LED Lighting work with 9M STP Round Pole Complete Fitting,Goods,Open Tender,Percentage,Electrical Work/ Equipment,No,No,NA ,28-Jan-2019 04:00 PM,31-Jan-2019 03:00 PM ,90.0,No ,No,Offline,05-Feb-2019 03:00 PM,Directorate of Local Bodies UP||Nagar Panchayat Siswabazar Maharajganj,Siswa Bazar,273163.0,2.0,"4,00,000",R N traders,"506,750",Rejected-AOC,2019-03-05,Directorate of Local Bodies UP||Nagar Panchayat Siswabazar Maharajganj
2019_DOLBU_299778_5,"409/N.P.Siswa/2018-19, Dt. 21-01-2019",SITC of 10KW/12.5KVA off Grid Solar Power Plant in Ward No 2 Harijan Basti,SITC of 10KW/12.5KVA off Grid Solar Power Plant in Ward No 2 Harijan Basti along with 60 nos of 60W LED Streetlight on 9M Steel Tubular pole including cablin etc,Goods,Open Tender,Percentage,Electrical Work/ Equipment,No,No,NA ,28-Jan-2019 04:00 PM,31-Jan-2019 03:00 PM ,90.0,No ,No,Offline,05-Feb-2019 03:00 PM,Directorate of Local Bodies UP||Nagar Panchayat Siswabazar Maharajganj,Siswa Bazar,273163.0,2.0,"44,00,000",Raj Associate,"4,239,950",Rejected-AOC,2019-03-09,Directorate of Local Bodies UP||Nagar Panchayat Siswabazar Maharajganj
2018_UPTCL_288243_1,T-21/ETD(E)/2018-19,"THE ERECTION OF 33KV 2X5 MVAR AIR COOLED CAPACITOR BANK, 33KV BAY AND ASSOCIATED EQUIPMENT AT 132KV S/S DIBIYAPUR","THE ERECTION OF 33KV 2X5 MVAR AIR COOLED CAPACITOR BANK, 33KV BAY AND ASSOCIATED EQUIPMENT AT 132KV S/S DIBIYAPUR",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,28-Dec-2018 03:00 PM,NA ,120.0,No ,No,Offline,10-Jan-2019 11:00 AM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Dibiyapur,206244.0,2.0,"88,200",mahesh construction,"85,800",Rejected-AOC,2019-03-08,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2018_UPTCL_288270_1,T-22/ETD(E)/2018-19,LAYING AND INTERCONNECTION CONTROL CABLE FOR 33KV 2X5 MVAR CAPACITOR BANK AT 132KV S/S DIBIYAPUR,LAYING AND INTERCONNECTION CONTROL CABLE FOR 33KV 2X5 MVAR CAPACITOR BANK AT 132KV S/S DIBIYAPUR,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,28-Dec-2018 03:00 PM,NA ,120.0,No ,No,Offline,10-Jan-2019 11:00 AM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Dibiyapur,206244.0,2.0,"40,000",mahesh construction,"36,500",Rejected-AOC,2019-03-08,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2018_UPTCL_288291_1,T-23/ETD(E)/2018-19,ERECTION MAIN AUXILIARY STRUCTURE LAYING OF EARTHMATE EARTHING AND STRINING OF 33KV BUS BAR FOR 2X5 MVAR AIR COOLED 33KV CAPACITOR BANK AT 132KV S/S DIBIYAPUR,ERECTION MAIN AUXILIARY STRUCTURE LAYING OF EARTHMATE EARTHING AND STRINING OF 33KV BUS BAR FOR 2X5 MVAR AIR COOLED 33KV CAPACITOR BANK AT 132KV S/S DIBIYAPUR,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,28-Dec-2018 03:00 PM,NA ,120.0,No ,No,Offline,10-Jan-2019 11:00 AM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Dibiyapur,206244.0,2.0,"99,000",mahesh construction,"92,000",Rejected-AOC,2019-03-08,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2018_UPTCL_288299_1,T-24/ETD(E)/2018-19,THE ERECTION OF 33KV 2X5MVAR AIR COOLED CAPACITOR BANK 33KV BAY ASSOCIATED EQUIMENT AND CABLE INTERCONNECTION AT 132KV S/S AURAIYA,THE ERECTION OF 33KV 2X5MVAR AIR COOLED CAPACITOR BANK 33KV BAY ASSOCIATED EQUIMENT AND CABLE INTERCONNECTION AT 132KV S/S AURAIYA,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,28-Dec-2018 03:00 PM,NA ,120.0,No ,No,Offline,15-Jan-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Auriaya,206122.0,2.0,"99,600",mahesh construction,"93,300",Accepted-AOC,2019-03-08,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
