Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
2022_UPIDC_694986_5,01/EE/IDK/etender/2022-23,Construction of VRB at Km. 18.173 of KPC,,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Kanpur||ID, kaushambhi",,,,,,"3,025,920",,2022-11-30,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Kanpur||ID, kaushambhi"
2022_CEALD_697380_23,675/7A/2022-23 Dt. 20-04-2022,ALIPUR JEETA ME KALLU DHOBI KE DARWAJE SE MUKESH KE GHAR TAK MARG NAV NIRMAN KARY.,,,,,,,,,,,,,,,,Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE PROVINCIAL DIVISION PWD KAUSHAMBI,,,,,,"818,857",,2022-11-18,Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE PROVINCIAL DIVISION PWD KAUSHAMBI
2022_CEALD_697380_23,675/7A/2022-23 Dt. 20-04-2022,ALIPUR JEETA ME KALLU DHOBI KE DARWAJE SE MUKESH KE GHAR TAK MARG NAV NIRMAN KARY.,,,,,,,,,,,,,,,,Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE PROVINCIAL DIVISION PWD KAUSHAMBI,,,,,,"818,857",,2022-11-18,Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE PROVINCIAL DIVISION PWD KAUSHAMBI
2022_CEALD_697380_23,675/7A/2022-23 Dt. 20-04-2022,ALIPUR JEETA ME KALLU DHOBI KE DARWAJE SE MUKESH KE GHAR TAK MARG NAV NIRMAN KARY.,,,,,,,,,,,,,,,,Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE PROVINCIAL DIVISION PWD KAUSHAMBI,,,,,,"818,857",,2022-11-18,Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE PROVINCIAL DIVISION PWD KAUSHAMBI
2022_UPIDC_738036_10,02/EE/2022-23,Lot-10,,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Kanpur||ID, kanpur",,,,,,"249,623",,2022-11-09,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Kanpur||ID, kanpur"
2022_UPIDC_738036_10,02/EE/2022-23,Lot-10,,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Kanpur||ID, kanpur",,,,,,"249,623",,2022-11-09,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Kanpur||ID, kanpur"
2022_UPIDC_738036_18,02/EE/2022-23,Lot-18,,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Kanpur||ID, kanpur",,,,,,"192,046",,2022-11-09,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Kanpur||ID, kanpur"
2022_CEALD_730485_1,1257/EE/E-TENDER/DATE 10.06.2022,Pot holes and patch repair work on rural roads located under development block Muratganj area,,,,,,,,,,,,,,,,Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE PROVINCIAL DIVISION PWD KAUSHAMBI,,,,,,"616,489",,2022-11-01,Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE PROVINCIAL DIVISION PWD KAUSHAMBI
2022_CEALD_730506_1,1257/EE/E-TENDER/DATE 10.06.2022,Pot holes and patch repair work on other district roads located under development block Chail and Muratganj area,,,,,,,,,,,,,,,,Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE PROVINCIAL DIVISION PWD KAUSHAMBI,,,,,,"630,509",,2022-11-01,Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE PROVINCIAL DIVISION PWD KAUSHAMBI
2022_CEALD_729981_1,3568/E-TENDER/2022-23 Date 26.05.2022,District  kaushambi me Tikari samapark marg se kandhae lal ke ghar hote hue sighiya amad karari goan tak marg nirman kary,,,,,,,,,,,,,,,,Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE PROVINCIAL DIVISION PWD KAUSHAMBI,,,,,,"4,145,785",,2022-11-11,Cheif Engineer Allahabad Zone PWD Allahabad||SE ALLAHABAD CIRCLE PWD ALLAHABAD||EE PROVINCIAL DIVISION PWD KAUSHAMBI
