Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
2021_DOLBU_654702_1,384/09-12-2021,Mohl Barin Tola me Patel Sri Ram Kumar Verma Smriti Park Ka Nirman Karya,,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Panchayat Dhaurahra Lakhimpur,,,,,,"7,850,581",,2021-12-31,Directorate of Local Bodies UP||Nagar Panchayat Dhaurahra Lakhimpur
2021_DOLBU_654735_1,384/09-12-2021,Mohl Ghosin/Chamaran Tola me Dr Bangali Clinic Se Maujidas Ke Makan tak Naali CC Road Nirman Karya,,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Panchayat Dhaurahra Lakhimpur,,,,,,"3,092,007",,2021-12-31,Directorate of Local Bodies UP||Nagar Panchayat Dhaurahra Lakhimpur
2021_DOLBU_644972_1,342/18-11-2021,Junior Highschool se prathmik Vidyalay dhaurahra 1 tak boundrywall Nirman karya,,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Panchayat Dhaurahra Lakhimpur,,,,,,"1,202,333",,2021-12-17,Directorate of Local Bodies UP||Nagar Panchayat Dhaurahra Lakhimpur
2021_DOLBU_644972_1,342/18-11-2021,Junior Highschool se prathmik Vidyalay dhaurahra 1 tak boundrywall Nirman karya,,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Panchayat Dhaurahra Lakhimpur,,,,,,"1,202,333",,2021-12-17,Directorate of Local Bodies UP||Nagar Panchayat Dhaurahra Lakhimpur
2021_DOLBU_644976_1,342/18-11-2021,Mohalla Banghusari Tola me Nafeel Rain ke makan se Ajeej ke makan tak nali Inerlocking Road Nirman Karya,,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Panchayat Dhaurahra Lakhimpur,,,,,,"1,393,332",,2021-12-17,Directorate of Local Bodies UP||Nagar Panchayat Dhaurahra Lakhimpur
2021_DOLBU_644979_1,343/18-11-2021,Mohalla Barin Tola me RSS Karyalay ke samne Interlocking ka nirman Karya,,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Panchayat Dhaurahra Lakhimpur,,,,,,"286,405",,2021-12-17,Directorate of Local Bodies UP||Nagar Panchayat Dhaurahra Lakhimpur
2021_DOLBU_644981_1,343/18-11-2021,Mohalla Banghusari Tola me Anwarululoom me Interlocking ka NIrman karya,,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Panchayat Dhaurahra Lakhimpur,,,,,,"685,903",,2021-12-17,Directorate of Local Bodies UP||Nagar Panchayat Dhaurahra Lakhimpur
2021_CEUFZ_583714_5,1366/Nivida Date 13-04-2021,SR of Ajmeri Badshahpur Fatehpur Link Road,,,,,,,,,,,,,,,,Chief Engineer PWD Faizabad Zone||Faizabad Ambedkar Nagar Circle PWD Faizabad||Provincial Division Ambedkar Nagar,,,,,,"548,670",,2021-12-18,Chief Engineer PWD Faizabad Zone||Faizabad Ambedkar Nagar Circle PWD Faizabad||Provincial Division Ambedkar Nagar
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-17,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-17,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-17,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-17,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-31,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-31,
<NA>,,Supply and Carriage of Pea Gravel,,,,,,,,,,,,,,,,,,,,,,,,2021-12-27,
<NA>,,Supply and Carriage of Pea Gravel,,,,,,,,,,,,,,,,,,,,,,,,2021-12-27,
<NA>,,Special Repair (CC P.C. Work) of Tikariya Ramdih Torni link road in District Gorakhpur in F.Y. 2022-23 (LOT NO. 10 / 71),,,,,,,,,,,,,,,,,,,,,,,,2021-12-27,
<NA>,,Special Repair (P.C. Work) of Mathiya Randauli link road in District Gorakhpur in F.Y. 2022-23 (LOT NO. 8 / 71),,,,,,,,,,,,,,,,,,,,,,,,2021-12-27,
